mid_price,mid_price_mkt,mid_price_vmap,mid_price_wt,imbalance,delta,timestamp, ,ask_bid_ratio
49081500.0,49087318.771301165,49091054.19576026,49081000.0,14254.654702462256,-2.629540019629423,2023-11-15 00:11:44.222119, ,66.74129581151833
49081000.0,49087710.69226844,49084105.21569579,49080500.0,11335.564244143665,-3.4166874893898247,2023-11-15 00:11:45.222120, ,185.03992159686388
49081500.0,49083879.78142077,49091141.400415584,49081000.0,15281.1990609169,-5.470635845830547,2023-11-15 00:11:46.222120, ,208.86723468938757
49081500.0,49086989.04378667,49094946.63614577,49081000.0,17060.243967436254,-4.203167090532644,2023-11-15 00:11:47.222122, ,525.5053402136085
49081500.0,49086979.78561119,49094950.87447709,49081000.0,16955.340426452458,-4.859971878461272,2023-11-15 00:11:48.222123, ,257.25102502050044
49081500.0,49085781.62405169,49096729.31145882,49081000.0,16782.377896770835,-3.693526797605573,2023-11-15 00:11:49.222124, ,253.1287225744515
49095500.0,49116380.37695514,49106404.14761274,49095000.0,7111.355631664395,-2.3903815336002765,2023-11-15 00:11:50.222124, ,201.40370807416147
49095500.0,49116380.37695514,49106404.14761274,49095000.0,7111.355631664395,-0.7831357785406134,2023-11-15 00:11:51.222124, ,3.1299495479879944
49093500.0,49096262.7796537,49097055.42428336,49093000.0,3990.0962788313623,-2.1129355206253173,2023-11-15 00:11:52.222125, ,1.4967377040174463
49073000.0,49073551.70004825,49095385.44456208,49089000.0,20110.35085146129,-5.23056151607427,2023-11-15 00:11:53.222125, ,1.4031822422342748
49073000.0,49073551.70004825,49095385.44456208,49089000.0,20110.35085146129,-7.087551349153602,2023-11-15 00:11:54.222125, ,1.2293528481589102
49072500.0,49073328.60997788,49094548.78609548,49087500.0,18846.252967879176,-6.184264771764015,2023-11-15 00:11:55.222126, ,1.2734797929047703
49072500.0,49072237.19539859,49092727.80158114,49086000.0,18666.4201342389,-4.90279767790002,2023-11-15 00:11:56.222126, ,5.1436071453571515
49072000.0,49073795.43330076,49093658.05706736,49085500.0,18420.499111548063,-8.974227777854125,2023-11-15 00:11:57.222127, ,9.019303397677993
49072000.0,49072834.72982004,49095129.600998014,49085500.0,17283.199372693896,-8.559956716635114,2023-11-15 00:11:58.222128, ,17.163797212657375
49072000.0,49072834.72982004,49095129.600998014,49085500.0,17283.199372693896,-1.415552156970349,2023-11-15 00:11:59.222129, ,3.2748826761217407
49084500.0,49098509.84060195,49109369.70848896,49088000.0,13323.126561485233,-4.835064199107389,2023-11-15 00:12:00.222129, ,3.6505648578160534
49087000.0,49074594.08935018,49113195.22181215,49092000.0,12499.54649386555,-4.006769163724691,2023-11-15 00:12:01.222129, ,9.199944092805943
49085500.0,49095324.7944242,49110992.5406496,49086000.0,8636.612829394639,-3.3756678680849816,2023-11-15 00:12:02.222130, ,8.04393972672031
49084500.0,49095995.75860687,49097728.35893565,49084500.0,4362.363674409688,-4.179925330653636,2023-11-15 00:12:03.222130, ,6.417515590785962
49084500.0,49097039.69090501,49095942.08392568,49084500.0,4468.670076772571,-3.167354255745824,2023-11-15 00:12:04.222130, ,-1.0
49084500.0,49095709.95802908,49096099.6420916,49084500.0,4376.260311104357,-2.5832634852877248,2023-11-15 00:12:05.222130, ,0.4437854919495808
49069500.0,49069589.97684736,49111598.036655,49087500.0,28126.58584831655,-5.169235931272557,2023-11-15 00:12:06.222132, ,0.0645073970426338
49081000.0,49079350.8747218,49107300.759012535,49084500.0,12964.238579891622,-6.566998760401793,2023-11-15 00:12:07.222133, ,0.05716066192065186
49081000.0,49075879.638986655,49111632.97991101,49086500.0,15112.68250259757,-5.546932545214342,2023-11-15 00:12:08.222133, ,0.09626636776634498
49080500.0,49068255.2825961,49106907.59057355,49084500.0,11117.75939514488,-3.996304465137849,2023-11-15 00:12:09.222133, ,0.046317641679244376
49081000.0,49069071.85143511,49106480.3996885,49085500.0,11597.918013870716,-0.6105707020514268,2023-11-15 00:12:10.222135, ,95.57455745574558
49068500.0,49068848.44926003,49094923.72477285,49079500.0,19264.22991221398,-1.0813178679112951,2023-11-15 00:12:11.222136, ,0.34919192972448154
49086000.0,49070219.36336099,49114604.34103956,49090500.0,11833.520314097404,0.2035874281010935,2023-11-15 00:12:12.222136, ,0.33751099018581987
49085500.0,49099527.61184416,49112467.98145519,49086500.0,10767.765459932389,1.7336727103917382,2023-11-15 00:12:13.222137, ,0.014200111250907312
49085500.0,49099527.61184416,49111144.94327134,49086500.0,7678.959970138967,-0.2086737087573679,2023-11-15 00:12:14.222138, ,0.2120709263078372
49084500.0,49097393.5716092,49107974.1166782,49084500.0,8521.436034180224,-3.227813749822092,2023-11-15 00:12:15.222138, ,0.25703629771458836
49085500.0,49096636.742493376,49081514.80974417,49085500.0,8414.527808114886,0.2796150780330864,2023-11-15 00:12:16.222139, ,-2.0
49084500.0,49092293.772491954,49085527.52364832,49084500.0,8128.7944478318095,-1.8528240175528992,2023-11-15 00:12:17.222139, ,2.601346565420383
49084000.0,49068977.48264261,49095946.9966737,49083500.0,6438.166352599859,-3.384787651959531,2023-11-15 00:12:18.222139, ,2.701318385035454
49085000.0,49071269.30518755,49095010.43287835,49084500.0,8038.716996215284,-2.442355991496425,2023-11-15 00:12:19.222139, ,1.5408130049059217
49084500.0,49070428.78973671,49084972.45816007,49084500.0,7014.047369219363,-1.5162311894341751,2023-11-15 00:12:20.222139, ,2.3594386998542687
49083500.0,49076421.64599774,49085322.89546397,49084000.0,6529.020424768329,-2.3212331214835475,2023-11-15 00:12:21.222140, ,2.3594386998542687
49083000.0,49074476.98403571,49085498.297322825,49083000.0,6015.397902518511,-2.7641127146790136,2023-11-15 00:12:22.222141, ,1.1375250812365716
49085000.0,49091343.59695953,49083561.54463133,49083500.0,4076.920139826834,-3.279717558557982,2023-11-15 00:12:23.222142, ,3.7385711439016833
49069000.0,49065312.42448144,49076866.61409868,49082000.0,18313.309295699,-13.799837497583074,2023-11-15 00:12:24.222143, ,0.9346584802219057
49063500.0,49063655.97481776,49070535.672225736,49067000.0,19415.11329595745,-11.713335203450448,2023-11-15 00:12:25.222143, ,0.9118423841929149
49062000.0,49062375.67288496,49071346.16978362,49066000.0,16613.59329175949,-11.406400125770926,2023-11-15 00:12:26.222144, ,1.3616666426667907
49062500.0,49064060.46390984,49081352.87766814,49078500.0,17155.199131011963,-7.661774565193905,2023-11-15 00:12:27.222145, ,1.5715634866042052
49062500.0,49063891.52043083,49081825.14184318,49078500.0,16630.95317196846,-17.69499889340588,2023-11-15 00:12:28.222145, ,0.8317231023026668
49060000.0,49063420.25085212,49080634.49171375,49074000.0,16124.143988981845,-11.795271538934069,2023-11-15 00:12:29.222146, ,7.172513642944649
49077500.0,49089073.49849315,49088680.15128477,49077000.0,6877.338811889291,-2.8104140874099137,2023-11-15 00:12:30.222147, ,1.0399941363396923
49077500.0,49089461.69752031,49088808.13230671,49077000.0,6906.714109420776,-2.3247894070532573,2023-11-15 00:12:31.222147, ,0.9710342238506889
49063000.0,49067054.20582837,49080613.6212033,49076500.0,20179.712332732972,-0.9563390298789028,2023-11-15 00:12:32.222147, ,0.995250916496945
49063000.0,49067054.20582837,49086629.92060065,49067500.0,14401.301622018218,-2.1272751408890183,2023-11-15 00:12:33.222147, ,0.9911780040733198
49062500.0,49059459.05395722,49096067.52786541,49076000.0,17377.021757125854,-3.2749663118833894,2023-11-15 00:12:34.222148, ,0.7721747454175153
49062500.0,49059223.6183646,49096972.56737289,49076500.0,17952.118914104998,-2.8727746411681445,2023-11-15 00:12:35.222148, ,-2.0
49080000.0,49074692.64344828,49099541.32794502,49085000.0,15878.193238303063,3.956118894081332,2023-11-15 00:12:36.222148, ,0.0004034658100337797
49079000.0,49068710.03717471,49102563.95394479,49077500.0,5325.954650238156,-0.0216493877129608,2023-11-15 00:12:37.222148, ,0.0004034658100337797
49074500.0,49087875.03998139,49106747.40020248,49074500.0,10166.810381636024,-10.94977034872896,2023-11-15 00:12:38.222148, ,0.0007461358715752528
49074500.0,49087875.03998139,49106747.40020248,49074500.0,10166.810381636024,-4.920048968115852,2023-11-15 00:12:39.222149, ,0.0007461358715752528
49076500.0,49056121.99958426,49096325.19616712,49075000.0,2298.795111246407,-1.896471983759349,2023-11-15 00:12:40.222150, ,0.00034267006154147314
49076500.0,49056352.57747268,49087727.41076206,49074500.0,699.2361629605293,0.9346332169485728,2023-11-15 00:12:41.222150, ,-2.0
49076500.0,49056127.19865384,49095156.6679468,49075000.0,2772.427524715662,4.313079289730519,2023-11-15 00:12:42.222151, ,0.0003991138307850759
49077500.0,49077979.15115413,49095183.55909933,49076500.0,4112.724708773196,1.178977073368353,2023-11-15 00:12:43.222151, ,0.0404165520596473
49077500.0,49072092.63113371,49100809.90797026,49077000.0,11852.766805492342,0.4740262528426374,2023-11-15 00:12:44.222151, ,0.0404165520596473
49079500.0,49073826.84058979,49108001.84470984,49084500.0,14384.9827234447,1.0013256721141734,2023-11-15 00:12:45.222156, ,0.0404165520596473
49078000.0,49077385.83312665,49106444.48068842,49077000.0,10474.756153903902,0.4153363076053035,2023-11-15 00:12:46.222157, ,0.0404165520596473
49079000.0,49078407.60456273,49104077.222844034,49078500.0,11317.931516580284,-0.7295579888735542,2023-11-15 00:12:47.222157, ,-2.0
49077500.0,49077503.989347726,49099856.419939294,49076500.0,7263.999904885888,5.537125509871949,2023-11-15 00:12:48.222158, ,0.09406878579342415
49085000.0,49111812.447811,49100739.70148433,49084500.0,13685.3117229864,1.6283230478389914,2023-11-15 00:12:49.222159, ,0.10670575659691338
49086000.0,49109805.90717299,49101667.65554609,49086000.0,12894.686198674142,-1.585309205367467,2023-11-15 00:12:50.222160, ,0.1357207839832717
49085000.0,49083453.728104174,49101350.23168188,49086000.0,13199.673915855588,-2.1514942009430875,2023-11-15 00:12:51.222161, ,0.1750642135979901
49061000.0,49061275.17486405,49103185.24074768,49078500.0,30259.225349724293,-3.8906965333338057,2023-11-15 00:12:52.222162, ,0.1126319772794657
49067000.0,49072908.42090247,49099442.9711955,49079000.0,20092.93000479788,-4.691116258074751,2023-11-15 00:12:53.222163, ,-1.0
49065500.0,49072977.4573408,49090211.97808697,49073500.0,15845.842084869742,2.6106640409893727,2023-11-15 00:12:54.222163, ,204.76852133373873
49075500.0,49090195.88147231,49104689.05825421,49086000.0,22738.63968644291,0.5281590844981029,2023-11-15 00:12:55.222163, ,530.527617310226
49077000.0,49094709.07532907,49104272.27846814,49084500.0,19143.86309427023,-4.665434273153156,2023-11-15 00:12:56.222164, ,529.1422924901186
49076500.0,49082980.72896129,49104586.91281295,49084500.0,17519.71775200218,-4.728043199756225,2023-11-15 00:12:57.222164, ,874.4683287726766
49075000.0,49071619.06552857,49106788.28203249,49080500.0,14475.958792954683,-4.824254613319988,2023-11-15 00:12:58.222164, ,806.8975372453633
49075000.0,49064804.89469436,49079204.27682458,49080500.0,15563.362626969814,-3.430552003703484,2023-11-15 00:12:59.222165, ,-1.0
49059000.0,49059367.54686955,49074541.62653153,49073500.0,23996.87728241086,0.165448307885799,2023-11-15 00:13:00.222166, ,0.2668338856126828
49078500.0,49077809.61416825,49076225.00702319,49086000.0,18284.676295802,-0.300152584376292,2023-11-15 00:13:01.222166, ,0.28276973955280277
49078500.0,49074546.22580104,49076266.27653238,49086000.0,18132.565656483173,-6.690779317611997,2023-11-15 00:13:02.222166, ,0.1063609736668776
49075500.0,49065268.50007783,49070129.9418515,49083000.0,21846.497875519097,-5.972865391891981,2023-11-15 00:13:03.222166, ,0.11805185556583188
49059500.0,49059881.8743935,49075199.38064266,49085000.0,34944.01580244303,-6.406211318017847,2023-11-15 00:13:04.222168, ,0.1505530836355799
49064500.0,49059716.89362949,49075429.62536878,49085000.0,28747.7928108722,-8.606795472226061,2023-11-15 00:13:05.222168, ,-1.0
49054000.0,49055324.09110847,49069956.67050034,49081000.0,34918.500801078975,-1.9301893775138552,2023-11-15 00:13:06.222168, ,1.6192663138868875
49083500.0,49103795.84553265,49068033.26415649,49085000.0,20256.65172869712,1.281041744101595,2023-11-15 00:13:07.222169, ,1.578908291314763
49058500.0,49058000.28370134,49068032.360049695,49082000.0,31108.39654392004,-1.1009609570076049,2023-11-15 00:13:08.222170, ,1.4759177016134062
49054000.0,49057868.15827078,49066474.44597745,49060000.0,27019.7956064418,-3.2848471382807944,2023-11-15 00:13:09.222170, ,1.2980221919824468
49054000.0,49057874.03152551,49067152.86024064,49060000.0,30398.338575065136,-1.1277470253490771,2023-11-15 00:13:10.222170, ,1.199101488539494
49054500.0,49055452.756446615,49074232.82194977,49077500.0,32348.637155912817,-2.6257219309863378,2023-11-15 00:13:11.222171, ,196.33001500068184
49054500.0,49055400.99637858,49074262.41169826,49077500.0,32335.78901837021,-3.017875909795467,2023-11-15 00:13:12.222172, ,0.6673216265441875
49083000.0,49114085.80221674,49074119.33419756,49084500.0,18715.181499503557,0.854082324961005,2023-11-15 00:13:13.222173, ,0.6673216265441875
49076000.0,49078145.067986,49074089.57125316,49084000.0,22572.63516268879,-1.1562698518647527,2023-11-15 00:13:14.222173, ,0.6127521620466885
49074000.0,49095558.7004698,49075233.38041777,49075000.0,17578.875651977956,-2.178857883183792,2023-11-15 00:13:15.222174, ,0.22714738465497317
49074000.0,49074015.20879701,49074176.89318316,49075000.0,14890.879026472569,-2.4272586682469948,2023-11-15 00:13:16.222174, ,0.8907439535706229
49071000.0,49087277.66428165,49070122.93134235,49071500.0,16523.652600750327,-3.376669558811608,2023-11-15 00:13:17.222174, ,-2.0
49069500.0,49079380.81979276,49071340.14132942,49073000.0,20570.40276117623,4.857262381543581,2023-11-15 00:13:18.222174, ,4.561383225985166
49108500.0,49120661.92702487,49101687.74326205,49119000.0,18074.369029030204,1.9250765705716903,2023-11-15 00:13:19.222175, ,4.56299140461226
49092500.0,49119262.14128036,49087326.38787261,49107500.0,23370.07925299555,0.7853184025392236,2023-11-15 00:13:20.222175, ,4.56299140461226
49055000.0,49055010.15715282,49091880.66372333,49087000.0,46955.44072773308,-18.05692538402819,2023-11-15 00:13:21.222176, ,1.5838395360904811
49052500.0,49056447.20538058,49084247.35556354,49062000.0,42229.26014314592,-14.937204279979255,2023-11-15 00:13:22.222177, ,0.6107385358360774
49054500.0,49053447.80077472,49082596.59095922,49083500.0,41196.664482198656,-6.417954824272512,2023-11-15 00:13:23.222177, ,-2.0
49055500.0,49050010.99278165,49082404.0559676,49084000.0,37101.34719302505,-3.1739420863449155,2023-11-15 00:13:24.222177, ,-2.0
49087000.0,49054576.429674685,49103290.58467737,49112000.0,22538.39885271341,1.1027866732366598,2023-11-15 00:13:25.222178, ,0.12082453322040988
49054000.0,49050643.76668914,49086825.98058719,49083000.0,38405.18206086755,-2.546299244768866,2023-11-15 00:13:26.222178, ,0.13862494019035806
49050500.0,49050304.347826086,49087343.84977241,49063000.0,38293.40093038231,0.240453136445478,2023-11-15 00:13:27.222178, ,0.1229585288769706
49055500.0,49056852.49019977,49086566.57630802,49082500.0,36410.39249343425,0.879856050052685,2023-11-15 00:13:28.222178, ,0.07439410027083146
49055500.0,49053360.15685021,49087340.37390208,49082500.0,35581.14934027195,-1.0721184606292753,2023-11-15 00:13:29.222178, ,0.6580849277030696
49054500.0,49056130.070491925,49078804.468697086,49063000.0,31502.200164452195,-1.974929580090445,2023-11-15 00:13:30.222178, ,2.937526194244623
49087000.0,49086495.41284403,49074396.33260969,49091000.0,26010.294656194743,5.787752275160186,2023-11-15 00:13:31.222178, ,0.6783535973780727
49086000.0,49112599.20695537,49066025.60576135,49108500.0,35818.73425357789,0.2922828167975029,2023-11-15 00:13:32.222179, ,0.7175282490177354
49087000.0,49092156.43583931,49065920.65243888,49109500.0,36632.6391100809,1.0506192122655895,2023-11-15 00:13:33.222180, ,0.7175282490177354
49085500.0,49099186.886644855,49066900.96637853,49108500.0,34033.85913246125,-2.7778809207808752,2023-11-15 00:13:34.222181, ,0.2541955147331654
49092000.0,49068385.54216868,49066676.00105648,49085500.0,23018.63436472416,-2.5934349501965466,2023-11-15 00:13:35.222181, ,0.3639789234586526
49092500.0,49101594.39191392,49066715.80615977,49085500.0,20370.75242782384,-1.842375592495728,2023-11-15 00:13:36.222181, ,7.52689111871424
49118500.0,49124846.893025614,49086052.841552585,49127500.0,10769.520561560988,-0.1353098767001403,2023-11-15 00:13:37.222182, ,3.5347906115668377
49116000.0,49158883.72353344,49061656.36328485,49116500.0,14685.610707975924,0.7931245947400019,2023-11-15 00:13:38.222183, ,4.910408113034376
49108500.0,49141303.625028856,49061549.36154015,49109000.0,16280.7534397915,-1.8099471587311595,2023-11-15 00:13:39.222184, ,6.106253703887477
49115500.0,49089513.47914548,49117388.25949996,49118500.0,6529.996655009687,-2.4268539664902646,2023-11-15 00:13:40.222185, ,6.902876801850035
49113000.0,49149380.27265062,49117412.47122042,49106000.0,3609.125862278044,-5.197896691622034,2023-11-15 00:13:41.222186, ,8.906775774164759
49114500.0,49147529.45806438,49111281.292646505,49112500.0,4712.062925182283,-1.6095639461861648,2023-11-15 00:13:42.222187, ,32.68870957882511
49122500.0,49148267.20144502,49146980.51899494,49130500.0,8416.71323697269,2.673943601833593,2023-11-15 00:13:43.222187, ,27.30483283069168
49122500.0,49161789.55780501,49149983.95930284,49120500.0,5521.0275264158845,-3.106231010572136,2023-11-15 00:13:44.222188, ,22.832262892543174
49118500.0,49152504.35222285,49123337.3372432,49119000.0,3017.097557157278,-2.4547137294381502,2023-11-15 00:13:45.222188, ,24.28058664012745
49118000.0,49148787.010887,49102577.16892346,49119000.0,3916.154983371496,-3.6525405439072944,2023-11-15 00:13:46.222189, ,18.625669748764654
49115500.0,49150563.37947276,49106286.74606198,49115000.0,678.5024978145957,-2.933249427102344,2023-11-15 00:13:47.222190, ,8.591715175307973
49114000.0,49138500.33985589,49097113.700734384,49113500.0,2353.1242200806737,-2.769297567300466,2023-11-15 00:13:48.222190, ,27.671724039582983
49111500.0,49142805.72212057,49101135.45867003,49112500.0,6189.607823818922,1.1510848490488543,2023-11-15 00:13:49.222191, ,1.5306466041972588
49110500.0,49090843.86036114,49087292.02012902,49116000.0,10050.657176695764,0.0628252722561,2023-11-15 00:13:50.222191, ,1.3965476264006447
49082000.0,49082820.74238929,49088200.920201056,49110500.0,35026.54570374638,-0.0067536832674347,2023-11-15 00:13:51.222192, ,0.871070741689531
49110000.0,49129742.10394372,49088785.756827965,49118000.0,13825.368683934212,0.176228535176766,2023-11-15 00:13:52.222192, ,0.9192093380163184
49109500.0,49090255.539218605,49089785.93646902,49116500.0,11864.599624924362,-1.609749665587824,2023-11-15 00:13:53.222192, ,0.24593975223355144
49112000.0,49112545.522949584,49089781.42747416,49117000.0,11038.242283582687,-3.4944138252191053,2023-11-15 00:13:54.222193, ,0.9926654849948047
49145000.0,49137041.64758448,49087515.331635326,49123500.0,-6461.555338099599,2.073485816917343,2023-11-15 00:13:55.222194, ,0.7340448417262245
49145000.0,49137041.64758448,49087515.331635326,49123500.0,-6461.555338099599,-3.2941691601772947,2023-11-15 00:13:56.222195, ,1.5892874067070475
49098500.0,49111787.45712406,49092028.72150458,49120000.0,33244.41489870101,-5.33415023738422,2023-11-15 00:13:57.222196, ,2.859555621639936
49098500.0,49111296.88983765,49091674.25050128,49122000.0,34859.81808810681,-3.6326092820794935,2023-11-15 00:13:58.222197, ,2.7046365762877755
49098000.0,49103575.596072935,49092426.68469419,49119500.0,26441.001997441053,-1.7033177303338054,2023-11-15 00:13:59.222197, ,1.9814956990582975
49097500.0,49105431.79309481,49084660.04142914,49097500.0,17858.747884467244,-1.946111309440757,2023-11-15 00:14:00.222197, ,16.435803120773265
49087500.0,49087575.55178268,49088061.08061649,49097500.0,25209.512244157493,1.9806883027558333,2023-11-15 00:14:01.222197, ,1.5243055996609143
49124000.0,49129309.62837471,49088952.87798577,49124500.0,11061.106406867504,-1.5058539911439928,2023-11-15 00:14:02.222197, ,1.1093571477757194
49122000.0,49142607.4882534,49086673.61243626,49124000.0,12887.943880431354,0.8982722140580056,2023-11-15 00:14:03.222198, ,1.0679302455012059
49120000.0,49145173.958333336,49086113.2563432,49120500.0,12149.36888064444,-1.566702941335646,2023-11-15 00:14:04.222199, ,2.2232511358386655
49121000.0,49152752.09361494,49089011.66484286,49124000.0,13181.443091414869,-1.3535138838962752,2023-11-15 00:14:05.222199, ,1.8856111339471167
49087500.0,49086612.21020423,49087508.79318269,49119000.0,38929.17859851569,-4.506617527191099,2023-11-15 00:14:06.222199, ,-2.0
49087500.0,49086612.21020423,49087354.05888574,49117500.0,37451.27391945571,4.797356951750625,2023-11-15 00:14:07.222199, ,1.0150428886384546
49119500.0,49093109.403941154,49105877.4768352,49141500.0,36087.43714757264,1.4016163052590669,2023-11-15 00:14:08.222200, ,1.1360650694208767
49119000.0,49122249.595163554,49103346.65144218,49118500.0,24234.72864352912,1.3488917933541251,2023-11-15 00:14:09.222200, ,0.11025821138404562
49086500.0,49085122.62616061,49109464.51510916,49117500.0,35280.69468059391,-5.353308561101362,2023-11-15 00:14:10.222201, ,0.12730693796649872
49086500.0,49085303.92259577,49109926.83182,49103000.0,34084.38922521472,-3.613918064487535,2023-11-15 00:14:11.222201, ,0.11005507172351231
49104000.0,49089223.44764116,49111916.34029864,49121000.0,31214.74728217721,-0.4840754311062869,2023-11-15 00:14:12.222202, ,0.11170616728929006
49084500.0,49084355.690854624,49109422.426903,49102000.0,36592.382431946695,0.2654005237543475,2023-11-15 00:14:13.222202, ,0.02365663062661983
49117500.0,49116652.35860406,49101786.48577088,49122000.0,29819.475982256237,-0.3186273117791767,2023-11-15 00:14:14.222203, ,0.14141734391637703
49120000.0,49091061.73936168,49108998.79818911,49120000.0,21902.068165250123,-3.028895390548925,2023-11-15 00:14:15.222203, ,0.1668388876753986
49120000.0,49092706.37906136,49108679.78361639,49125500.0,27260.587132826447,-2.4294574391819346,2023-11-15 00:14:16.222204, ,1.7914808935590223
49118000.0,49141071.45909885,49107804.40572341,49124000.0,27185.29559718817,-2.5196130632205964,2023-11-15 00:14:17.222205, ,1.7960316534074097
49117500.0,49137335.982825175,49119114.65215311,49117000.0,23017.68430808932,-3.40569180555347,2023-11-15 00:14:18.222206, ,-1.0
49116000.0,49133773.219373226,49116428.86538007,49116500.0,23936.000640764832,3.525439892937972,2023-11-15 00:14:19.222207, ,9.269188210646218
49118000.0,49142759.25972481,49118429.38780503,49144000.0,39290.76856736839,-0.9397021302488844,2023-11-15 00:14:20.222208, ,10.069449789475826
49117500.0,49139357.27308476,49115466.20087832,49143500.0,36152.56852643937,-0.7620071641789168,2023-11-15 00:14:21.222208, ,3.4514423448528366
49117500.0,49139336.31754935,49115473.1967235,49143500.0,36148.3138327077,-2.847088670694759,2023-11-15 00:14:22.222208, ,9.7259333238411
49117000.0,49142386.28578689,49106351.43066364,49142000.0,35938.40124706179,-1.40064182387792,2023-11-15 00:14:23.222209, ,7.546713511278774
49117500.0,49123326.78132678,49116714.17460837,49143500.0,34723.113085500896,-4.114591620221774,2023-11-15 00:14:24.222210, ,196.807239299052
49091500.0,49091907.39731482,49104188.85503399,49113500.0,49991.26425212622,-3.1878030500167878,2023-11-15 00:14:25.222211, ,196.80674399944527
49104500.0,49116621.05365149,49104617.72538167,49124500.0,44924.70068579167,0.225846283305914,2023-11-15 00:14:26.222211, ,6.154320520983149
49105500.0,49094355.0381957,49111165.23994013,49125500.0,35066.5982517302,-1.0877439673797855,2023-11-15 00:14:27.222212, ,2.2014808027279416
49104000.0,49116222.016393006,49110516.98240598,49124000.0,34313.371512159705,-6.00102410806584,2023-11-15 00:14:28.222212, ,2.9722423551447537
49103500.0,49112631.224622704,49105114.5585,49124000.0,30475.427274279296,-5.093687808154517,2023-11-15 00:14:29.222212, ,3.2505511061274732
49102500.0,49113120.78981311,49115615.273212805,49124000.0,32243.458804041147,-5.331260258623687,2023-11-15 00:14:30.222212, ,5.898325539438777
49092000.0,49092993.16605121,49112036.140619054,49124000.0,46051.977756641805,-3.831122314403052,2023-11-15 00:14:31.222213, ,-1.0
49146000.0,49177294.856114894,49123491.33524477,49144500.0,17165.032126642764,-0.9575989806266638,2023-11-15 00:14:32.222214, ,-2.0
49146000.0,49182829.04133304,49122403.04944185,49143500.0,7492.425314620137,-0.4337428312845699,2023-11-15 00:14:33.222215, ,15.48645396323306
49142500.0,49186210.82956059,49118426.31580575,49140500.0,4594.050620727241,-2.30883509200149,2023-11-15 00:14:34.222216, ,14.396422096293293
49140000.0,49138300.411698766,49122228.39620212,49138000.0,9939.583104133606,-4.203973112353167,2023-11-15 00:14:35.222216, ,9.495899260201513
49123000.0,49145173.75843085,49119380.6196231,49138000.0,26278.17554166913,-0.1894756897414171,2023-11-15 00:14:36.222216, ,9.482349459993207
49137500.0,49136075.75850103,49123999.582122944,49134500.0,3616.121172234416,-3.5772993580064822,2023-11-15 00:14:37.222217, ,11.05173485500366
49136000.0,49116265.888481,49120789.68658944,49140500.0,13472.14236292243,0.0109195256581993,2023-11-15 00:14:38.222217, ,1.2153445679608532
49101000.0,49101846.37921783,49116561.15423597,49132000.0,42368.39117922634,-1.7252100043328156,2023-11-15 00:14:39.222217, ,1.904488221006882
49134000.0,49100090.45851079,49118019.98145428,49141000.0,13058.943992488086,-2.500138433102644,2023-11-15 00:14:40.222217, ,1.6496561433500725
49130500.0,49141934.08467519,49118235.302907415,49130500.0,11324.28699658066,-3.5452672172906023,2023-11-15 00:14:41.222218, ,2.5136407574776722
49129500.0,49149250.51215716,49121156.19896955,49130000.0,10770.405193962157,-1.964638765324653,2023-11-15 00:14:42.222218, ,1.5557384069192506
49128000.0,49132706.37583892,49121968.30444995,49128000.0,6052.162311576307,-1.4694722330575831,2023-11-15 00:14:43.222219, ,3.1165664933192203
49153000.0,49114294.7491281,49107233.73953046,49157000.0,28720.39977966249,1.7495291636589545,2023-11-15 00:14:44.222220, ,2.3633488272201513
49147000.0,49153954.93956271,49111657.9031195,49145000.0,10992.57967852801,2.461885668663544,2023-11-15 00:14:45.222220, ,2.3506029394834553
49148500.0,49174538.6856588,49139908.69434582,49148000.0,5831.339282520115,-2.5572925875465087,2023-11-15 00:14:46.222221, ,1.3729231650392366
49145000.0,49150117.93486116,49101685.376271285,49142000.0,11252.66963969171,-3.404723952441548,2023-11-15 00:14:47.222222, ,5.80804096564972
49112500.0,49110043.93619262,49122891.37273024,49139500.0,27930.498923659325,-6.08620210532071,2023-11-15 00:14:48.222223, ,1.619626914147265
49104500.0,49108907.37846127,49101880.54183656,49119500.0,37300.55939826369,-1.6901309167388816,2023-11-15 00:14:49.222223, ,1.619626914147265
49139500.0,49175056.74111424,49101116.09237994,49139500.0,18729.245075531304,4.386106762300194,2023-11-15 00:14:50.222224, ,1.6347069830056398
49138000.0,49175078.78431127,49100828.46044827,49136500.0,16364.13278272748,-1.0264724873046975,2023-11-15 00:14:51.222224, ,1.9932806244412453
49104500.0,49104993.41562592,49105051.759714514,49134000.0,36499.11407045275,-1.0865697420041842,2023-11-15 00:14:52.222224, ,1.8999530514910203
49104500.0,49104993.44966558,49102805.48169342,49133500.0,35049.12162669748,1.2133385306251188,2023-11-15 00:14:53.222225, ,2.630965018820614
49104500.0,49104993.44966558,49105431.91000229,49133500.0,32277.582336373627,-0.4374947283878551,2023-11-15 00:14:54.222225, ,2.0069475112283146
49123000.0,49121743.29813159,49112564.03027608,49134000.0,14162.595132522283,-2.030840116314506,2023-11-15 00:14:55.222225, ,3.105802983462558
49121500.0,49116107.355864815,49111171.063872,49121500.0,14138.183830469849,2.0135348936995,2023-11-15 00:14:56.222226, ,1.9406468875485001
49105500.0,49105476.95683979,49121888.75418225,49134000.0,47803.43652295321,0.2174925367855005,2023-11-15 00:14:57.222227, ,1.2690810032501465
